"Normal3, 259th Right d2.npy"
"Normal3, 25th Left d2.npy"
"Normal3, 25th Right d2.npy"
"Normal3, 261th Left d2.npy"
"Normal3, 261th Right d2.npy"
"Normal3, 263th Left d2.npy"
"Normal3, 263th Right d2.npy"
"Normal3, 265th Left d2.npy"
"Normal3, 265th Right d2.npy"
"Normal3, 267th Left d2.npy"
"Normal3, 267th Right d2.npy"
"Normal3, 269th Left d2.npy"
"Normal3, 269th Right d2.npy"
"Normal3, 271th Left d2.npy"
"Normal3, 271th Right d2.npy"
"Normal3, 273th Left d2.npy"
"Normal3, 273th Right d2.npy"
"Normal3, 275th Left d2.npy"
"Normal3, 275th Right d2.npy"
"Normal3, 277th Left d2.npy"
"Normal3, 277th Right d2.npy"
"Normal3, 279th Left d2.npy"
"Normal3, 279th Right d2.npy"
"Normal3, 27th Left d2.npy"
"Normal3, 27th Right d2.npy"
"Normal3, 281th Left d2.npy"
"Normal3, 281th Right d2.npy"
"Normal3, 283th Left d2.npy"
"Normal3, 283th Right d2.npy"
"Normal3, 285th Left d2.npy"
"Normal3, 285th Right d2.npy"
"Normal3, 287th Left d2.npy"
"Normal3, 287th Right d2.npy"
"Normal3, 289th Left d2.npy"
"Normal3, 289th Right d2.npy"
"Normal3, 293th Left d2.npy"
"Normal3, 293th Right d2.npy"
"Normal3, 295th Left d2.npy"
"Normal3, 295th Right d2.npy"
"Normal3, 297th Left d2.npy"
"Normal3, 297th Right d2.npy"
"Normal3, 299th Left d2.npy"
"Normal3, 299th Right d2.npy"
"Normal3, 29th Left d2.npy"
"Normal3, 29th Right d2.npy"
"Normal3, 301th Left d2.npy"
"Normal3, 301th Right d2.npy"
"Normal3, 303th Left d2.npy"
"Normal3, 303th Right d2.npy"
"Normal3, 305th Left d2.npy"
"Normal3, 305th Right d2.npy"
"Normal3, 307th Left d2.npy"
"Normal3, 307th Right d2.npy"
"Normal3, 309th Left d2.npy"
"Normal3, 309th Right d2.npy"
"Normal3, 311th Left d2.npy"
"Normal3, 311th Right d2.npy"
"Normal3, 313th Left d2.npy"
"Normal3, 313th Right d2.npy"
"Normal3, 315th Left d2.npy"
"Normal3, 315th Right d2.npy"
"Normal3, 317th Left d2.npy"
"Normal3, 317th Right d2.npy"
"Normal3, 319th Left d2.npy"
"Normal3, 319th Right d2.npy"
"Normal3, 31th Left d2.npy"
"Normal3, 31th Right d2.npy"
"Normal3, 321th Left d2.npy"
"Normal3, 321th Right d2.npy"
"Normal3, 323th Left d2.npy"
"Normal3, 323th Right d2.npy"
"Normal3, 325th Left d2.npy"
"Normal3, 325th Right d2.npy"
"Normal3, 327th Left d2.npy"
"Normal3, 327th Right d2.npy"
"Normal3, 331th Left d2.npy"
"Normal3, 331th Right d2.npy"
"Normal3, 333th Left d2.npy"
"Normal3, 333th Right d2.npy"
"Normal3, 335th Left d2.npy"
"Normal3, 335th Right d2.npy"
"Normal3, 337th Left d2.npy"
"Normal3, 337th Right d2.npy"
"Normal3, 339th Left d2.npy"
"Normal3, 339th Right d2.npy"
"Normal3, 33th Left d2.npy"
"Normal3, 33th Right d2.npy"
"Normal3, 341th Left d2.npy"
"Normal3, 341th Right d2.npy"
"Normal3, 343th Left d2.npy"
"Normal3, 343th Right d2.npy",30,160,279,346,418,544,1036,1178,1298,1339,1411,1556
"Normal3, 345th Left d2.npy"
"Normal3, 345th Right d2.npy"
"Normal3, 347th Left d2.npy"
"Normal3, 347th Right d2.npy"
"Normal3, 349th Left d2.npy"
"Normal3, 349th Right d2.npy"
"Normal3, 351th Left d2.npy"
"Normal3, 351th Right d2.npy"
"Normal3, 353th Left d2.npy"
"Normal3, 353th Right d2.npy"
"Normal3, 355th Left d2.npy"
"Normal3, 355th Right d2.npy"
"Normal3, 357th Left d2.npy"
"Normal3, 357th Right d2.npy"
"Normal3, 359th Left d2.npy"
"Normal3, 359th Right d2.npy"
"Normal3, 35th Left d2.npy"
"Normal3, 35th Right d2.npy"
"Normal3, 361th Left d2.npy"
"Normal3, 361th Right d2.npy"
"Normal3, 363th Left d2.npy"
"Normal3, 363th Right d2.npy"
"Normal3, 365th Left d2.npy"
"Normal3, 365th Right d2.npy"
"Normal3, 367th Left d2.npy",30,153,261,301,342,506,1023,1143,1263,1301,1354,1484
"Normal3, 367th Right d2.npy"
"Normal3, 369th Left d2.npy"
"Normal3, 369th Right d2.npy"
"Normal3, 371th Left d2.npy"
"Normal3, 371th Right d2.npy"
"Normal3, 373th Left d2.npy"
"Normal3, 373th Right d2.npy"
"Normal3, 375th Left d2.npy"
"Normal3, 375th Right d2.npy"
"Normal3, 377th Left d2.npy"
"Normal3, 377th Right d2.npy"
"Normal3, 379th Left d2.npy"
"Normal3, 379th Right d2.npy"
"Normal3, 37th Left d2.npy"
"Normal3, 37th Right d2.npy"
"Normal3, 381th Left d2.npy"
"Normal3, 381th Right d2.npy"
"Normal3, 383th Left d2.npy"
"Normal3, 383th Right d2.npy"
"Normal3, 385th Left d2.npy"
"Normal3, 385th Right d2.npy"
"Normal3, 387th Left d2.npy"
"Normal3, 387th Right d2.npy"
"Normal3, 389th Left d2.npy"
"Normal3, 389th Right d2.npy"
"Normal3, 391th Left d2.npy"
"Normal3, 391th Right d2.npy"
"Normal3, 393th Left d2.npy"
"Normal3, 393th Right d2.npy"
"Normal3, 395th Left d2.npy"
"Normal3, 395th Right d2.npy"
"Normal3, 397th Left d2.npy"
"Normal3, 397th Right d2.npy"
"Normal3, 399th Left d2.npy"
"Normal3, 399th Right d2.npy"
"Normal3, 39th Left d2.npy"
"Normal3, 39th Right d2.npy"
"Normal3, 3th Left d2.npy"
"Normal3, 3th Right d2.npy"
"Normal3, 401th Left d2.npy"
"Normal3, 401th Right d2.npy"
"Normal3, 403th Left d2.npy"
"Normal3, 403th Right d2.npy"
"Normal3, 405th Left d2.npy"
"Normal3, 405th Right d2.npy"
"Normal3, 407th Left d2.npy"
"Normal3, 407th Right d2.npy"
"Normal3, 409th Left d2.npy"
"Normal3, 409th Right d2.npy"
"Normal3, 411th Left d2.npy"
"Normal3, 411th Right d2.npy"
"Normal3, 413th Left d2.npy"
"Normal3, 413th Right d2.npy"
"Normal3, 415th Left d2.npy"
"Normal3, 415th Right d2.npy"
"Normal3, 417th Left d2.npy"
"Normal3, 417th Right d2.npy"
"Normal3, 419th Left d2.npy"
"Normal3, 419th Right d2.npy"
"Normal3, 41th Left d2.npy"
"Normal3, 41th Right d2.npy",27,144,248,283,349,475,995,1109,1222,1266,1326,1433
"Normal3, 421th Left d2.npy"
"Normal3, 421th Right d2.npy"
"Normal3, 433th Left d2.npy"
"Normal3, 433th Right d2.npy"
"Normal3, 435th Left d2.npy"
"Normal3, 435th Right d2.npy"
"Normal3, 43th Left d2.npy"
"Normal3, 43th Right d2.npy",27,144,273,314,371,506,1052,1165,1263,1313,1395,1522
"Normal3, 45th Left d2.npy"
"Normal3, 45th Right d2.npy"
"Normal3, 47th Left d2.npy"
"Normal3, 47th Right d2.npy"
"Normal3, 49th Left d2.npy"
"Normal3, 49th Right d2.npy"
"Normal3, 51th Left d2.npy"
"Normal3, 51th Right d2.npy"
"Normal3, 53th Left d2.npy"
"Normal3, 53th Right d2.npy"
"Normal3, 55th Left d2.npy"
"Normal3, 55th Right d2.npy"
"Normal3, 57th Left d2.npy"
"Normal3, 57th Right d2.npy"
"Normal3, 59th Left d2.npy"
"Normal3, 59th Right d2.npy"
"Normal3, 5th Left d2.npy"
"Normal3, 5th Right d2.npy"
"Normal3, 61th Left d2.npy"
"Normal3, 61th Right d2.npy"
"Normal3, 63th Left d2.npy",34,169,292,330,415,566,1020,1146,1260,1310,1380,1547
"Normal3, 63th Right d2.npy",37,156,270,324,387,519,1011,1140,1238,1298,1377,1506
"Normal3, 65th Left d2.npy"
"Normal3, 65th Right d2.npy"
"Normal3, 67th Left d2.npy"
"Normal3, 67th Right d2.npy"
"Normal3, 69th Left d2.npy"
"Normal3, 69th Right d2.npy"
"Normal3, 71th Left d2.npy"
"Normal3, 71th Right d2.npy"
"Normal3, 73th Left d2.npy"
"Normal3, 73th Right d2.npy"
"Normal3, 75th Left d2.npy"
"Normal3, 75th Right d2.npy"
"Normal3, 77th Left d2.npy"
"Normal3, 77th Right d2.npy"
"Normal3, 79th Left d2.npy"
"Normal3, 79th Right d2.npy"
"Normal3, 7th Left d2.npy"
"Normal3, 7th Right d2.npy"
"Normal3, 81th Left d2.npy"
"Normal3, 81th Right d2.npy"
"Normal3, 83th Left d2.npy"
"Normal3, 83th Right d2.npy"
"Normal3, 85th Left d2.npy"
"Normal3, 85th Right d2.npy"
"Normal3, 87th Left d2.npy"
"Normal3, 87th Right d2.npy"
"Normal3, 89th Left d2.npy"
"Normal3, 89th Right d2.npy"
"Normal3, 91th Left d2.npy"
"Normal3, 91th Right d2.npy"
"Normal3, 93th Left d2.npy"
"Normal3, 93th Right d2.npy"
"Normal3, 95th Left d2.npy"
"Normal3, 95th Right d2.npy"
"Normal3, 97th Left d2.npy"
"Normal3, 97th Right d2.npy"
"Normal3, 99th Left d2.npy"
"Normal3, 99th Right d2.npy"
"Normal3, 9th Left d2.npy"
"Normal3, 9th Right d2.npy"
"Normal30, 101th Right d2.npy",18,150,264,305,393,532,992,1102,1225,1291,1383,1512
"Normal30, 127th Right d2.npy",11,138,264,317,406,532,1017,1140,1263,1307,1405,1534
"Normal30, 169th Right d2.npy"
"Normal30, 171th Left d2.npy",147,261,368,412,503,617,1049,1150,1276,1332,1418,1553
"Normal30, 175th Left d2.npy",37,147,276,330,424,610,1011,1127,1266,1329,1424,1540
"Normal30, 185th Right d2.npy",27,134,251,314,399,522,982,1099,1232,1282,1383,1509
"Normal30, 189th Left d2.npy",34,147,264,333,450,607,1049,1178,1288,1348,1458,1594
"Normal30, 205th Left d2.npy",21,150,289,352,440,569,1008,1127,1250,1323,1418,1575
"Normal30, 205th Right d2.npy",27,153,276,330,440,585,1001,1134,1263,1313,1421,1572
"Normal30, 207th Left d2.npy",27,144,267,333,424,566,1017,1150,1263,1320,1414,1572
"Normal30, 209th Left d2.npy",24,166,283,349,440,573,1046,1178,1279,1342,1455,1600
"Normal30, 209th Right d2.npy",30,153,273,339,434,588,1049,1194,1291,1348,1458,1581
"Normal30, 211th Left d2.npy",21,147,270,324,431,563,1011,1140,1260,1320,1424,1572
"Normal30, 211th Right d2.npy",30,156,273,320,424,569,1001,1134,1266,1326,1421,1585
"Normal30, 213th Left d2.npy",21,153,270,342,440,595,1046,1175,1301,1345,1449,1613
"Normal30, 213th Right d2.npy",27,144,270,339,437,579,1039,1181,1288,1342,1446,1575
"Normal30, 215th Left d2.npy",37,156,279,342,418,554,1011,1140,1250,1326,1427,1540
"Normal30, 215th Right d2.npy",40,166,279,324,418,557,1005,1140,1250,1313,1418,1547
"Normal30, 219th Right d2.npy",34,160,279,333,437,573,1064,1197,1307,1358,1458,1597
"Normal30, 221th Left d2.npy",27,166,261,333,424,579,1008,1131,1269,1351,1443,1585
"Normal30, 221th Right d2.npy",27,150,276,333,447,569,1011,1137,1250,1310,1430,1563
"Normal30, 223th Left d2.npy"
"Normal30, 225th Left d2.npy",27,166,261,327,459,582,1049,1175,1304,1367,1487,1629
"Normal30, 225th Right d2.npy",27,160,279,339,437,585,1033,1162,1288,1345,1452,1591
"Normal30, 227th Left d2.npy",30,147,254,327,431,604,1017,1137,1235,1323,1436,1629
"Normal30, 227th Right d2.npy",40,172,286,339,443,569,1001,1137,1257,1313,1414,1569
"Normal30, 231th Right d2.npy",24,150,276,327,418,560,1008,1134,1260,1320,1414,1547
"Normal30, 233th Right d2.npy",15,134,254,301,393,516,995,1105,1206,1269,1351,1471
"Normal30, 235th Right d2.npy",18,144,257,311,409,535,1055,1175,1295,1345,1433,1566
"Normal30, 237th Left d2.npy",30,141,257,324,412,541,1005,1118,1238,1301,1392,1540
"Normal30, 237th Right d2.npy",27,138,245,311,390,528,998,1121,1232,1288,1380,1496
"Normal30, 241th Left d2.npy",34,144,270,311,412,560,995,1109,1228,1295,1399,1540
"Normal30, 241th Right d2.npy",30,147,257,314,402,554,992,1115,1247,1307,1389,1547
"Normal30, 243th Right d2.npy",24,131,251,314,402,516,1061,1187,1295,1358,1436,1553
"Normal30, 245th Left d2.npy",24,150,254,314,431,554,1005,1115,1241,1304,1402,1547
"Normal30, 245th Right d2.npy",27,147,261,327,412,538,995,1121,1244,1301,1399,1534
"Normal30, 249th Left d2.npy",30,153,267,333,443,610,1049,1184,1298,1348,1462,1604
"Normal30, 249th Right d2.npy",30,153,270,330,431,582,1049,1175,1301,1354,1452,1588
"Normal30, 251th Left d2.npy",34,144,261,327,421,585,1008,1140,1241,1320,1408,1566
"Normal30, 251th Right d2.npy",24,147,276,339,424,557,998,1131,1254,1320,1411,1556
"Normal30, 253th Left d2.npy",34,141,254,301,396,617,1039,1150,1257,1313,1424,1547
"Normal30, 255th Left d2.npy",37,156,276,327,428,598,1036,1156,1260,1307,1418,1588
"Normal30, 255th Right d2.npy",27,147,261,311,412,560,1014,1146,1254,1320,1418,1559
"Normal30, 257th Left d2.npy",30,144,242,301,396,551,1023,1137,1244,1298,1408,1531
"Normal30, 257th Right d2.npy",30,131,261,308,406,528,1014,1140,1244,1295,1386,1534
"Normal30, 259th Left d2.npy",30,147,273,327,418,588,1068,1175,1291,1351,1449,1585
"Normal30, 259th Right d2.npy",34,153,273,333,424,566,1058,1178,1291,1345,1440,1585
"Normal30, 261th Left d2.npy",27,144,251,301,396,557,979,1102,1213,1266,1354,1503
"Normal30, 261th Right d2.npy",30,147,257,308,390,541,976,1102,1206,1263,1358,1496
"Normal30, 265th Left d2.npy"
"Normal30, 271th Left d2.npy",24,141,248,305,406,557,986,1096,1232,1279,1402,1537
"Normal30, 275th Left d2.npy",27,144,270,317,396,547,1001,1118,1228,1295,1392,1515
"Normal30, 285th Left d2.npy",34,153,261,308,409,547,1020,1140,1260,1320,1424,1591
"Normal30, 291th Left d2.npy",30,147,276,333,421,563,1008,1131,1260,1320,1418,1597
"Normal30, 291th Right d2.npy",8,138,257,308,399,535,1001,1134,1250,1332,1430,1569
"Normal30, 295th Left d2.npy",27,144,245,305,406,554,982,1099,1206,1269,1361,1525
"Normal30, 295th Right d2.npy",24,144,251,286,393,510,979,1096,1209,1276,1373,1493
"Normal30, 299th Left d2.npy",30,150,261,324,424,576,1055,1175,1291,1342,1446,1619
"Normal30, 299th Right d2.npy",27,147,283,342,428,560,1049,1165,1282,1339,1436,1559
"Normal30, 305th Right d2.npy",30,141,261,327,402,541,1027,1156,1269,1326,1418,1563
"Normal30, 309th Right d2.npy"
"Normal30, 315th Right d2.npy",18,122,248,308,377,535,1137,1232,1354,1411,1503,1629
"Normal30, 317th Right d2.npy"
"Normal30, 339th Right d2.npy",18,134,257,317,428,551,992,1109,1241,1298,1392,1544
"Normal30, 349th Right d2.npy",21,134,245,289,393,516,967,1086,1206,1266,1367,1481
"Normal30, 353th Right d2.npy",24,138,270,320,412,554,1039,1172,1282,1342,1449,1569
"Normal30, 55th Left d2.npy",34,160,261,327,415,541,1064,1181,1291,1348,1436,1594
"Normal30, 57th Left d2.npy",24,134,251,311,387,525,954,1071,1184,1225,1332,1443
"Normal30, 61th Left d2.npy",27,138,254,314,412,544,970,1093,1206,1266,1370,1496
"Normal30, 65th Left d2.npy",34,160,270,333,443,579,1058,1191,1301,1348,1449,1600
"Normal30, 71th Left d2.npy",24,147,267,333,418,551,1008,1124,1250,1307,1405,1537
"Normal30, 85th Left d2.npy",30,150,298,383,443,551,1058,1184,1291,1351,1443,1559
"Normal31, 119th Left d2.npy",37,179,298,346,450,576,1046,1175,1301,1373,1455,1585
"Normal31, 157th Left d2.npy",40,182,305,358,440,598,1046,1181,1298,1364,1455,1588
"Normal31, 169th Left d2.npy",37,163,283,324,424,573,1036,1156,1279,1348,1443,1575
"Normal31, 205th Left d2.npy",46,175,295,346,428,582,1042,1175,1295,1354,1446,1550
"Normal31, 209th Left d2.npy",34,169,273,317,424,554,1049,1175,1307,1345,1446,1575
"Normal32, 111th Right d2.npy",37,175,289,336,415,538,1061,1178,1301,1339,1418,1559
"Normal32, 113th Right d2.npy",40,169,289,336,415,554,1023,1150,1291,1339,1424,1550
"Normal32, 117th Right d2.npy"
"Normal32, 119th Right d2.npy",40,172,298,342,428,551,1036,1165,1282,1342,1427,1550
"Normal32, 137th Right d2.npy",34,163,295,336,412,547,1027,1172,1298,1332,1414,1547
"Normal32, 151th Left d2.npy",34,163,270,317,406,547,1039,1178,1295,1345,1424,1569
"Normal32, 151th Right d2.npy"
"Normal32, 153th Right d2.npy",34,182,301,361,437,582,1039,1168,1295,1354,1455,1575
"Normal32, 159th Right d2.npy",37,179,289,349,443,563,1027,1156,1263,1329,1427,1544
"Normal32, 183th Right d2.npy",40,169,270,330,409,547,1039,1162,1285,1332,1418,1547
"Normal32, 189th Right d2.npy",43,169,279,333,421,547,1039,1159,1282,1336,1436,1544
"Normal32, 201th Left d2.npy",34,163,283,327,409,532,1036,1172,1279,1339,1424,1550
"Normal32, 201th Right d2.npy",43,172,289,339,418,551,1042,1175,1288,1339,1424,1556
"Normal32, 203th Right d2.npy",40,169,292,346,424,563,1042,1168,1288,1348,1433,1553
"Normal32, 207th Right d2.npy",40,172,292,339,421,563,1039,1159,1291,1342,1418,1569
"Normal32, 219th Right d2.npy",46,163,276,320,406,538,1014,1150,1257,1320,1395,1522
"Normal32, 225th Right d2.npy",37,169,283,333,418,557,1023,1168,1285,1329,1436,1578
"Normal32, 231th Left d2.npy",34,166,267,311,412,528,1008,1134,1247,1307,1405,1531
"Normal32, 231th Right d2.npy",37,175,286,333,415,544,1023,1156,1247,1317,1418,1534
"Normal32, 237th Right d2.npy",40,169,279,330,412,551,1052,1178,1295,1332,1436,1566
"Normal32, 243th Left d2.npy",34,169,279,320,409,551,1049,1178,1279,1332,1421,1559
"Normal32, 243th Right d2.npy",46,179,292,339,412,554,1055,1187,1298,1342,1418,1566
"Normal32, 245th Right d2.npy",43,172,301,355,421,554,1027,1159,1288,1339,1427,1559
"Normal32, 249th Right d2.npy",46,172,301,355,428,560,1052,1181,1310,1364,1449,1575
"Normal32, 261th Right d2.npy",40,172,283,330,428,557,1030,1165,1288,1345,1443,1572
"Normal32, 267th Left d2.npy",43,163,286,339,428,569,1027,1159,1282,1329,1433,1569
"Normal32, 267th Right d2.npy",40,179,289,339,421,573,1036,1172,1295,1358,1424,1572
"Normal32, 27th Right d2.npy",37,166,286,336,406,544,1039,1165,1282,1345,1427,1559
"Normal32, 297th Right d2.npy",34,166,267,314,406,535,1033,1153,1276,1323,1430,1547
"Normal32, 303th Right d2.npy",43,172,283,336,428,563,1042,1168,1285,1348,1446,1575
"Normal32, 319th Right d2.npy",40,169,273,342,415,551,1055,1181,1282,1329,1427,1553
"Normal32, 327th Right d2.npy",37,163,279,330,409,551,1036,1150,1266,1332,1421,1544
"Normal32, 33th Right d2.npy",27,166,276,336,402,544,1020,1143,1266,1323,1411,1537
"Normal32, 371th Right d2.npy",34,163,276,320,412,538,1042,1172,1282,1326,1427,1553
"Normal32, 39th Right d2.npy",43,156,270,336,409,544,1036,1162,1276,1332,1414,1556
"Normal32, 51th Right d2.npy",34,160,273,336,412,547,1023,1137,1266,1313,1414,1534
"Normal32, 57th Right d2.npy",56,166,289,342,409,557,1033,1153,1276,1332,1408,1547
"Normal32, 77th Right d2.npy",37,169,273,324,406,554,1055,1187,1295,1354,1433,1553
"Normal32, 79th Right d2.npy",34,153,279,333,412,532,1039,1146,1282,1323,1405,1540
"Normal32, 83th Right d2.npy",37,156,279,333,396,535,1033,1165,1279,1326,1418,1534
"Normal32, 95th Right d2.npy",34,166,273,314,399,532,1033,1165,1282,1326,1421,1534
"Normal33, 247th Right d2.npy",37,153,248,305,390,535,970,1093,1187,1250,1342,1471
"Normal33, 251th Right d2.npy",40,153,248,298,396,547,970,1086,1194,1241,1348,1465
"Normal33, 283th Right d2.npy",43,179,292,339,487,617,1030,1159,1272,1332,1462,1597
"Normal33, 299th Right d2.npy",40,166,261,320,424,538,1046,1168,1263,1323,1418,1522
"Normal33, 301th Left d2.npy",30,153,251,308,440,576,992,1102,1203,1276,1389,1506
"Normal33, 301th Right d2.npy",40,185,286,336,443,573,1011,1131,1241,1301,1421,1522
"Normal33, 305th Right d2.npy",40,169,276,339,453,579,998,1121,1222,1285,1389,1487
"Normal33, 309th Right d2.npy",40,169,270,336,437,557,1005,1137,1235,1291,1395,1550
"Normal33, 313th Right d2.npy",40,166,270,336,437,554,1011,1134,1244,1295,1395,1575
"Normal33, 45th Left d2.npy",24,125,223,295,409,510,926,1014,1112,1178,1298,1395
"Normal33, 45th Right d2.npy",34,147,251,308,399,497,932,1042,1134,1200,1307,1389
"Normal36, 101th Right d2.npy",46,163,264,311,412,532,1033,1146,1263,1304,1402,1512
"Normal36, 115th Right d2.npy",40,163,264,317,393,528,1036,1153,1260,1317,1408,1518
"Normal36, 11th Right d2.npy",43,185,327,390,478,633,1033,1168,1285,1342,1458,1581
"Normal36, 121th Right d2.npy",46,169,273,327,402,532,1052,1175,1285,1336,1440,1563
"Normal36, 137th Right d2.npy",40,179,276,327,409,544,1036,1159,1266,1336,1418,1540
"Normal36, 141th Left d2.npy",34,160,264,336,418,544,1033,1140,1266,1313,1418,1559
"Normal36, 141th Right d2.npy",49,182,301,358,447,582,1042,1165,1285,1329,1433,1585
"Normal36, 147th Right d2.npy",49,172,283,333,418,557,1039,1168,1272,1332,1443,1566
"Normal36, 161th Right d2.npy",46,172,267,327,421,544,1020,1156,1272,1329,1424,1556
"Normal36, 171th Right d2.npy",49,179,279,327,412,535,1046,1168,1282,1345,1443,1563
"Normal36, 175th Left d2.npy",30,160,273,314,415,554,1030,1153,1260,1307,1418,1550
"Normal36, 175th Right d2.npy",52,188,292,336,447,592,1042,1168,1279,1339,1443,1563
"Normal36, 183th Right d2.npy",46,182,283,336,431,554,1020,1146,1254,1307,1421,1556
"Normal36, 193th Left d2.npy",30,150,261,320,409,516,1023,1143,1263,1320,1427,1563
"Normal36, 193th Right d2.npy",56,179,295,352,421,557,1058,1187,1301,1358,1462,1578
"Normal36, 211th Right d2.npy",40,175,270,336,424,560,1046,1159,1272,1342,1436,1559
"Normal36, 225th Right d2.npy",40,166,270,330,415,528,1052,1172,1285,1332,1421,1547
"Normal36, 229th Right d2.npy",52,182,286,342,437,566,1036,1175,1276,1329,1427,1566
"Normal36, 249th Right d2.npy",40,160,261,317,418,522,1042,1175,1282,1329,1443,1550
"Normal36, 253th Right d2.npy",43,169,251,308,393,516,1030,1146,1250,1313,1395,1518
"Normal36, 257th Right d2.npy",46,185,276,336,434,557,1055,1181,1282,1332,1421,1566
"Normal36, 267th Right d2.npy"
"Normal36, 273th Left d2.npy",30,147,254,308,406,522,1046,1172,1263,1313,1399,1547
"Normal36, 273th Right d2.npy"
"Normal36, 275th Right d2.npy",40,160,270,327,406,535,1030,1140,1250,1304,1418,1528
"Normal36, 279th Left d2.npy",30,138,229,273,358,456,1027,1124,1219,1279,1383,1493
"Normal36, 279th Right d2.npy",43,156,238,286,368,506,1039,1143,1250,1304,1392,1506
"Normal36, 283th Right d2.npy",43,156,238,292,368,487,1017,1137,1235,1272,1377,1481
"Normal36, 287th Right d2.npy",46,150,238,289,361,481,1042,1140,1235,1295,1380,1499
"Normal36, 291th Right d2.npy",40,150,245,289,374,487,1030,1146,1238,1285,1380,1503
"Normal36, 295th Right d2.npy",49,153,254,298,374,497,1046,1168,1257,1323,1424,1512
"Normal36, 303th Right d2.npy",46,163,254,295,399,516,1052,1165,1269,1326,1418,1528
"Normal36, 307th Right d2.npy",43,163,257,314,393,532,1055,1168,1276,1336,1414,1537
"Normal36, 311th Right d2.npy",46,166,261,330,424,563,1042,1168,1285,1332,1436,1559
"Normal36, 315th Right d2.npy",52,166,257,308,399,532,1039,1165,1272,1313,1414,1531
